datetime,symbol,price_type,price,volume
2026-01-01 17:53:21,EURUSD,LAST,1.1746,0
2026-01-01 17:53:22,EURUSD,LAST,1.17459,0
2026-01-01 17:53:27,EURUSD,LAST,1.17465,0
2026-01-01 17:53:28,EURUSD,LAST,1.17466,0
2026-01-01 17:53:29,EURUSD,LAST,1.17467,0
2026-01-01 17:53:32,EURUSD,LAST,1.17467,0
2026-01-01 17:53:34,EURUSD,LAST,1.17467,0
2026-01-01 17:53:37,EURUSD,LAST,1.17466,0
2026-01-01 17:53:40,EURUSD,LAST,1.17467,0
2026-01-01 17:53:46,EURUSD,LAST,1.17466,0
2026-01-01 17:53:48,EURUSD,LAST,1.17466,0
2026-01-01 17:53:49,EURUSD,LAST,1.17466,0
2026-01-01 17:53:51,EURUSD,LAST,1.17467,0
2026-01-01 17:53:52,EURUSD,LAST,1.17465,0
2026-01-01 17:53:54,EURUSD,LAST,1.17466,0
2026-01-01 17:53:55,EURUSD,LAST,1.17465,0
2026-01-01 17:53:56,EURUSD,LAST,1.17466,0
2026-01-01 17:54:00,EURUSD,LAST,1.17469,0
2026-01-01 17:54:01,EURUSD,LAST,1.17472,0
2026-01-01 17:54:02,EURUSD,LAST,1.17471,0
2026-01-01 17:54:06,EURUSD,LAST,1.17471,0
2026-01-01 17:54:08,EURUSD,LAST,1.17472,0
2026-01-01 17:54:13,EURUSD,LAST,1.17472,0
2026-01-01 17:54:16,EURUSD,LAST,1.17472,0
2026-01-01 17:54:17,EURUSD,LAST,1.17469,0
2026-01-01 17:54:18,EURUSD,LAST,1.17469,0
2026-01-01 17:54:19,EURUSD,LAST,1.17469,0
2026-01-01 17:54:20,EURUSD,LAST,1.17468,0
2026-01-01 17:54:21,EURUSD,LAST,1.17472,0
2026-01-01 17:54:22,EURUSD,LAST,1.17472,0
2026-01-01 17:54:23,EURUSD,LAST,1.17473,0
2026-01-01 17:54:25,EURUSD,LAST,1.17472,0
2026-01-01 17:54:29,EURUSD,LAST,1.17471,0
2026-01-01 17:54:31,EURUSD,LAST,1.17473,0
2026-01-01 17:54:32,EURUSD,LAST,1.1747,0
2026-01-01 17:54:35,EURUSD,LAST,1.17472,0
2026-01-01 17:54:41,EURUSD,LAST,1.17473,0
2026-01-01 17:54:55,EURUSD,LAST,1.17465,0
2026-01-01 17:54:59,EURUSD,LAST,1.17467,0
2026-01-01 17:55:00,EURUSD,LAST,1.17467,0
2026-01-01 17:55:03,EURUSD,LAST,1.17468,0
2026-01-01 17:55:05,EURUSD,LAST,1.17469,0
2026-01-01 17:55:09,EURUSD,LAST,1.17468,0
2026-01-01 17:55:10,EURUSD,LAST,1.17463,0
2026-01-01 17:55:13,EURUSD,LAST,1.17464,0
2026-01-01 17:55:17,EURUSD,LAST,1.17462,0
2026-01-01 17:55:19,EURUSD,LAST,1.17463,0
2026-01-01 17:55:21,EURUSD,LAST,1.17461,0
2026-01-01 17:55:27,EURUSD,LAST,1.17462,0
2026-01-01 17:55:28,EURUSD,LAST,1.17466,0
2026-01-01 17:55:29,EURUSD,LAST,1.17463,0
2026-01-01 17:55:32,EURUSD,LAST,1.17461,0
2026-01-01 17:55:33,EURUSD,LAST,1.17462,0
2026-01-01 17:55:42,EURUSD,LAST,1.17463,0
2026-01-01 17:55:43,EURUSD,LAST,1.17465,0
2026-01-01 17:55:44,EURUSD,LAST,1.17466,0
2026-01-01 17:55:51,EURUSD,LAST,1.1746,0
2026-01-01 17:55:55,EURUSD,LAST,1.17461,0
2026-01-01 17:55:58,EURUSD,LAST,1.17463,0
2026-01-01 17:56:03,EURUSD,LAST,1.1746,0
2026-01-01 17:56:45,EURUSD,LAST,1.17461,0
2026-01-01 17:56:49,EURUSD,LAST,1.17463,0
2026-01-01 17:56:50,EURUSD,LAST,1.17468,0
2026-01-01 17:56:51,EURUSD,LAST,1.17468,0
2026-01-01 17:56:56,EURUSD,LAST,1.17466,0
2026-01-01 17:56:57,EURUSD,LAST,1.1746,0
2026-01-01 17:57:02,EURUSD,LAST,1.17467,0
2026-01-01 17:57:03,EURUSD,LAST,1.17462,0
2026-01-01 17:57:13,EURUSD,LAST,1.17465,0
2026-01-01 17:57:14,EURUSD,LAST,1.17465,0
2026-01-01 17:57:19,EURUSD,LAST,1.17461,0
2026-01-01 17:57:29,EURUSD,LAST,1.17467,0
2026-01-01 17:57:36,EURUSD,LAST,1.17466,0
2026-01-01 17:57:56,EURUSD,LAST,1.17463,0
2026-01-01 17:57:57,EURUSD,LAST,1.17463,0
2026-01-01 17:57:59,EURUSD,LAST,1.17463,0
2026-01-01 17:58:00,EURUSD,LAST,1.17462,0
2026-01-01 17:58:02,EURUSD,LAST,1.17463,0
2026-01-01 17:58:23,EURUSD,LAST,1.17464,0
2026-01-01 17:58:36,EURUSD,LAST,1.17466,0
2026-01-01 17:58:40,EURUSD,LAST,1.17465,0
2026-01-01 17:58:59,EURUSD,LAST,1.17463,0
2026-01-01 17:59:01,EURUSD,LAST,1.17462,0
2026-01-01 17:59:35,EURUSD,LAST,1.17464,0
2026-01-01 17:59:36,EURUSD,LAST,1.1747,0
2026-01-01 17:59:37,EURUSD,LAST,1.1747,0
2026-01-01 17:59:49,EURUSD,LAST,1.17469,0
2026-01-01 17:59:50,EURUSD,LAST,1.17466,0
2026-01-01 18:00:00,EURUSD,LAST,1.17465,0
2026-01-01 18:00:01,EURUSD,LAST,1.17465,0
2026-01-01 18:00:02,EURUSD,LAST,1.17478,0
2026-01-01 18:00:03,EURUSD,LAST,1.17477,0
2026-01-01 18:00:04,EURUSD,LAST,1.1748,0
2026-01-01 18:00:05,EURUSD,LAST,1.17476,0
2026-01-01 18:00:06,EURUSD,LAST,1.17479,0
2026-01-01 18:00:07,EURUSD,LAST,1.17479,0
2026-01-01 18:00:08,EURUSD,LAST,1.17481,0
2026-01-01 18:00:09,EURUSD,LAST,1.17481,0
2026-01-01 18:00:13,EURUSD,LAST,1.17481,0
2026-01-01 18:00:20,EURUSD,LAST,1.17467,0
2026-01-01 18:00:21,EURUSD,LAST,1.17468,0
2026-01-01 18:00:23,EURUSD,LAST,1.17473,0
2026-01-01 18:00:24,EURUSD,LAST,1.17477,0
2026-01-01 18:00:26,EURUSD,LAST,1.17476,0
2026-01-01 18:00:27,EURUSD,LAST,1.17475,0
2026-01-01 18:00:28,EURUSD,LAST,1.17467,0
2026-01-01 18:00:35,EURUSD,LAST,1.17468,0
2026-01-01 18:00:36,EURUSD,LAST,1.17475,0
2026-01-01 18:00:46,EURUSD,LAST,1.17475,0
2026-01-01 18:00:47,EURUSD,LAST,1.1747,0
2026-01-01 18:00:48,EURUSD,LAST,1.17473,0
2026-01-01 18:00:49,EURUSD,LAST,1.17477,0
2026-01-01 18:00:50,EURUSD,LAST,1.17476,0
2026-01-01 18:00:51,EURUSD,LAST,1.17475,0
2026-01-01 18:00:53,EURUSD,LAST,1.17475,0
2026-01-01 18:00:56,EURUSD,LAST,1.17474,0
2026-01-01 18:00:58,EURUSD,LAST,1.17475,0
2026-01-01 18:00:59,EURUSD,LAST,1.17471,0
2026-01-01 18:01:00,EURUSD,LAST,1.17467,0
2026-01-01 18:01:01,EURUSD,LAST,1.17462,0
2026-01-01 18:01:02,EURUSD,LAST,1.17468,0
2026-01-01 18:01:04,EURUSD,LAST,1.17469,0
2026-01-01 18:01:05,EURUSD,LAST,1.17471,0
2026-01-01 18:01:06,EURUSD,LAST,1.17469,0
2026-01-01 18:01:12,EURUSD,LAST,1.17467,0
2026-01-01 18:01:15,EURUSD,LAST,1.1748,0
2026-01-01 18:01:18,EURUSD,LAST,1.17479,0
2026-01-01 18:01:23,EURUSD,LAST,1.17469,0
2026-01-01 18:01:24,EURUSD,LAST,1.17466,0
2026-01-01 18:01:34,EURUSD,LAST,1.17478,0
2026-01-01 18:01:36,EURUSD,LAST,1.17477,0
2026-01-01 18:01:43,EURUSD,LAST,1.17465,0
2026-01-01 18:01:48,EURUSD,LAST,1.17471,0
2026-01-01 18:01:49,EURUSD,LAST,1.17467,0
2026-01-01 18:01:53,EURUSD,LAST,1.1746,0
2026-01-01 18:01:54,EURUSD,LAST,1.17458,0
2026-01-01 18:02:01,EURUSD,LAST,1.17468,0
2026-01-01 18:02:14,EURUSD,LAST,1.17471,0
2026-01-01 18:02:15,EURUSD,LAST,1.17462,0
2026-01-01 18:02:16,EURUSD,LAST,1.1747,0
2026-01-01 18:02:26,EURUSD,LAST,1.1747,0
2026-01-01 18:02:29,EURUSD,LAST,1.17472,0
2026-01-01 18:02:43,EURUSD,LAST,1.17473,0
2026-01-01 18:02:52,EURUSD,LAST,1.17473,0
2026-01-01 18:02:53,EURUSD,LAST,1.17472,0
2026-01-01 18:03:03,EURUSD,LAST,1.17467,0
2026-01-01 18:03:15,EURUSD,LAST,1.17468,0
2026-01-01 18:03:16,EURUSD,LAST,1.17467,0
2026-01-01 18:03:21,EURUSD,LAST,1.17477,0
2026-01-01 18:03:22,EURUSD,LAST,1.17472,0
2026-01-01 18:03:26,EURUSD,LAST,1.17473,0
2026-01-01 18:03:28,EURUSD,LAST,1.17472,0
2026-01-01 18:03:31,EURUSD,LAST,1.17475,0
2026-01-01 18:03:32,EURUSD,LAST,1.17476,0
2026-01-01 18:03:45,EURUSD,LAST,1.17473,0
2026-01-01 18:04:00,EURUSD,LAST,1.17473,0
2026-01-01 18:04:09,EURUSD,LAST,1.17473,0
2026-01-01 18:04:10,EURUSD,LAST,1.17472,0
2026-01-01 18:04:12,EURUSD,LAST,1.17472,0
2026-01-01 18:04:30,EURUSD,LAST,1.17472,0
2026-01-01 18:04:48,EURUSD,LAST,1.17472,0
2026-01-01 18:05:06,EURUSD,LAST,1.17474,0
2026-01-01 18:05:09,EURUSD,LAST,1.17475,0
2026-01-01 18:05:12,EURUSD,LAST,1.17476,0
2026-01-01 18:05:25,EURUSD,LAST,1.17477,0
2026-01-01 18:05:28,EURUSD,LAST,1.17477,0
2026-01-01 18:05:29,EURUSD,LAST,1.17477,0
2026-01-01 18:05:31,EURUSD,LAST,1.17477,0
2026-01-01 18:05:35,EURUSD,LAST,1.17476,0
2026-01-01 18:05:41,EURUSD,LAST,1.17475,0
2026-01-01 18:05:42,EURUSD,LAST,1.17474,0
2026-01-01 18:05:43,EURUSD,LAST,1.17473,0
2026-01-01 18:05:45,EURUSD,LAST,1.17473,0
2026-01-01 18:05:48,EURUSD,LAST,1.17472,0
2026-01-01 18:05:49,EURUSD,LAST,1.17471,0
2026-01-01 18:06:03,EURUSD,LAST,1.17473,0
2026-01-01 18:06:04,EURUSD,LAST,1.17475,0
2026-01-01 18:06:06,EURUSD,LAST,1.17474,0
2026-01-01 18:06:08,EURUSD,LAST,1.17473,0
2026-01-01 18:06:10,EURUSD,LAST,1.17471,0
2026-01-01 18:06:14,EURUSD,LAST,1.17471,0
2026-01-01 18:06:15,EURUSD,LAST,1.17472,0
2026-01-01 18:06:17,EURUSD,LAST,1.17471,0
2026-01-01 18:06:28,EURUSD,LAST,1.17472,0
2026-01-01 18:06:35,EURUSD,LAST,1.17472,0
2026-01-01 18:06:39,EURUSD,LAST,1.17473,0
2026-01-01 18:07:03,EURUSD,LAST,1.17475,0
2026-01-01 18:07:04,EURUSD,LAST,1.17473,0
2026-01-01 18:07:06,EURUSD,LAST,1.17472,0
2026-01-01 18:07:07,EURUSD,LAST,1.17473,0
2026-01-01 18:07:12,EURUSD,LAST,1.17472,0
2026-01-01 18:07:14,EURUSD,LAST,1.17472,0
2026-01-01 18:07:17,EURUSD,LAST,1.17473,0
2026-01-01 18:07:26,EURUSD,LAST,1.17473,0
2026-01-01 18:07:27,EURUSD,LAST,1.17475,0
2026-01-01 18:07:34,EURUSD,LAST,1.17472,0
2026-01-01 18:07:37,EURUSD,LAST,1.17472,0
2026-01-01 18:07:45,EURUSD,LAST,1.17472,0
2026-01-01 18:07:50,EURUSD,LAST,1.17473,0
2026-01-01 18:07:54,EURUSD,LAST,1.17472,0
2026-01-01 18:08:15,EURUSD,LAST,1.17473,0
2026-01-01 18:08:21,EURUSD,LAST,1.17467,0
2026-01-01 18:08:22,EURUSD,LAST,1.17468,0
2026-01-01 18:08:29,EURUSD,LAST,1.17473,0
2026-01-01 18:08:39,EURUSD,LAST,1.17477,0
2026-01-01 18:08:40,EURUSD,LAST,1.17477,0
2026-01-01 18:08:48,EURUSD,LAST,1.17478,0
2026-01-01 18:08:49,EURUSD,LAST,1.17479,0
2026-01-01 18:08:50,EURUSD,LAST,1.17478,0
2026-01-01 18:08:52,EURUSD,LAST,1.17479,0
2026-01-01 18:08:53,EURUSD,LAST,1.17478,0
2026-01-01 18:09:18,EURUSD,LAST,1.17478,0
2026-01-01 18:09:19,EURUSD,LAST,1.17478,0
2026-01-01 18:09:36,EURUSD,LAST,1.17476,0
2026-01-01 18:09:38,EURUSD,LAST,1.17476,0
2026-01-01 18:09:57,EURUSD,LAST,1.17478,0
2026-01-01 18:09:58,EURUSD,LAST,1.17479,0
2026-01-01 18:10:00,EURUSD,LAST,1.17477,0
2026-01-01 18:10:03,EURUSD,LAST,1.1748,0
2026-01-01 18:10:24,EURUSD,LAST,1.1748,0
2026-01-01 18:10:31,EURUSD,LAST,1.17478,0
2026-01-01 18:10:47,EURUSD,LAST,1.17477,0
2026-01-01 18:10:55,EURUSD,LAST,1.17477,0
2026-01-01 18:10:57,EURUSD,LAST,1.17477,0
2026-01-01 18:10:58,EURUSD,LAST,1.17477,0
2026-01-01 18:11:00,EURUSD,LAST,1.1748,0
2026-01-01 18:11:01,EURUSD,LAST,1.17477,0
2026-01-01 18:11:19,EURUSD,LAST,1.17477,0
2026-01-01 18:11:20,EURUSD,LAST,1.17471,0
2026-01-01 18:11:21,EURUSD,LAST,1.1747,0
2026-01-01 18:11:23,EURUSD,LAST,1.17468,0
2026-01-01 18:11:24,EURUSD,LAST,1.1747,0
2026-01-01 18:11:26,EURUSD,LAST,1.17473,0
2026-01-01 18:11:33,EURUSD,LAST,1.1747,0
2026-01-01 18:11:34,EURUSD,LAST,1.17471,0
2026-01-01 18:12:12,EURUSD,LAST,1.17469,0
2026-01-01 18:12:15,EURUSD,LAST,1.17465,0
2026-01-01 18:12:18,EURUSD,LAST,1.17459,0
2026-01-01 18:12:19,EURUSD,LAST,1.17459,0
2026-01-01 18:12:25,EURUSD,LAST,1.17456,0
2026-01-01 18:12:26,EURUSD,LAST,1.17457,0
2026-01-01 18:12:32,EURUSD,LAST,1.17456,0
2026-01-01 18:12:36,EURUSD,LAST,1.17455,0
2026-01-01 18:12:39,EURUSD,LAST,1.17471,0
2026-01-01 18:12:40,EURUSD,LAST,1.1747,0
2026-01-01 18:12:41,EURUSD,LAST,1.17471,0
2026-01-01 18:12:44,EURUSD,LAST,1.17466,0
2026-01-01 18:12:45,EURUSD,LAST,1.17466,0
2026-01-01 18:12:48,EURUSD,LAST,1.17463,0
2026-01-01 18:12:49,EURUSD,LAST,1.17463,0
2026-01-01 18:12:52,EURUSD,LAST,1.17464,0
2026-01-01 18:12:53,EURUSD,LAST,1.17463,0
2026-01-01 18:12:54,EURUSD,LAST,1.17463,0
2026-01-01 18:12:55,EURUSD,LAST,1.17463,0
2026-01-01 18:12:56,EURUSD,LAST,1.17464,0
2026-01-01 18:13:01,EURUSD,LAST,1.1746,0
2026-01-01 18:13:02,EURUSD,LAST,1.1746,0
2026-01-01 18:13:07,EURUSD,LAST,1.17462,0
2026-01-01 18:13:08,EURUSD,LAST,1.17462,0
2026-01-01 18:13:15,EURUSD,LAST,1.17462,0
2026-01-01 18:13:30,EURUSD,LAST,1.17462,0
2026-01-01 18:13:32,EURUSD,LAST,1.17459,0
2026-01-01 18:13:44,EURUSD,LAST,1.17458,0
2026-01-01 18:13:45,EURUSD,LAST,1.17462,0
2026-01-01 18:13:51,EURUSD,LAST,1.17462,0
2026-01-01 18:13:57,EURUSD,LAST,1.17463,0
2026-01-01 18:14:13,EURUSD,LAST,1.17463,0
2026-01-01 18:14:15,EURUSD,LAST,1.17463,0
2026-01-01 18:14:18,EURUSD,LAST,1.17462,0
2026-01-01 18:14:24,EURUSD,LAST,1.17465,0
2026-01-01 18:14:25,EURUSD,LAST,1.17463,0
2026-01-01 18:14:29,EURUSD,LAST,1.17465,0
2026-01-01 18:14:30,EURUSD,LAST,1.17462,0
2026-01-01 18:14:32,EURUSD,LAST,1.17465,0
2026-01-01 18:14:40,EURUSD,LAST,1.17463,0
2026-01-01 18:15:08,EURUSD,LAST,1.17461,0
2026-01-01 18:15:09,EURUSD,LAST,1.17461,0
2026-01-01 18:15:10,EURUSD,LAST,1.17461,0
2026-01-01 18:15:15,EURUSD,LAST,1.17462,0
2026-01-01 18:15:18,EURUSD,LAST,1.1746,0
2026-01-01 18:15:19,EURUSD,LAST,1.17461,0
2026-01-01 18:15:38,EURUSD,LAST,1.17462,0
2026-01-01 18:15:40,EURUSD,LAST,1.17464,0
2026-01-01 18:15:42,EURUSD,LAST,1.17463,0
2026-01-01 18:15:44,EURUSD,LAST,1.17465,0
2026-01-01 18:15:51,EURUSD,LAST,1.17464,0
2026-01-01 18:15:55,EURUSD,LAST,1.17464,0
2026-01-01 18:15:56,EURUSD,LAST,1.17464,0
2026-01-01 18:15:57,EURUSD,LAST,1.17466,0
2026-01-01 18:15:58,EURUSD,LAST,1.17465,0
2026-01-01 18:16:16,EURUSD,LAST,1.17466,0
2026-01-01 18:16:18,EURUSD,LAST,1.17466,0
2026-01-01 18:16:19,EURUSD,LAST,1.17459,0
2026-01-01 18:16:20,EURUSD,LAST,1.17461,0
2026-01-01 18:16:30,EURUSD,LAST,1.17461,0
2026-01-01 18:16:41,EURUSD,LAST,1.17459,0
2026-01-01 18:16:46,EURUSD,LAST,1.17461,0
2026-01-01 18:16:52,EURUSD,LAST,1.1746,0
2026-01-01 18:16:54,EURUSD,LAST,1.17458,0
2026-01-01 18:16:55,EURUSD,LAST,1.1746,0
2026-01-01 18:17:14,EURUSD,LAST,1.1746,0
2026-01-01 18:17:23,EURUSD,LAST,1.1746,0
2026-01-01 18:17:24,EURUSD,LAST,1.1746,0
2026-01-01 18:17:25,EURUSD,LAST,1.17458,0
2026-01-01 18:17:33,EURUSD,LAST,1.17461,0
2026-01-01 18:17:34,EURUSD,LAST,1.17464,0
2026-01-01 18:17:38,EURUSD,LAST,1.17468,0
2026-01-01 18:17:41,EURUSD,LAST,1.1747,0
2026-01-01 18:17:42,EURUSD,LAST,1.17468,0
2026-01-01 18:17:44,EURUSD,LAST,1.17472,0
2026-01-01 18:17:52,EURUSD,LAST,1.17471,0
2026-01-01 18:17:55,EURUSD,LAST,1.17472,0
2026-01-01 18:17:58,EURUSD,LAST,1.1747,0
2026-01-01 18:18:04,EURUSD,LAST,1.1747,0
2026-01-01 18:18:12,EURUSD,LAST,1.17471,0
2026-01-01 18:18:13,EURUSD,LAST,1.17469,0
2026-01-01 18:18:22,EURUSD,LAST,1.17471,0
2026-01-01 18:18:24,EURUSD,LAST,1.1747,0
2026-01-01 18:18:26,EURUSD,LAST,1.1747,0
2026-01-01 18:18:27,EURUSD,LAST,1.17471,0
2026-01-01 18:18:39,EURUSD,LAST,1.1747,0
2026-01-01 18:18:40,EURUSD,LAST,1.17471,0
2026-01-01 18:18:41,EURUSD,LAST,1.17471,0
2026-01-01 18:18:53,EURUSD,LAST,1.17466,0
2026-01-01 18:19:05,EURUSD,LAST,1.17467,0
2026-01-01 18:19:06,EURUSD,LAST,1.17469,0
2026-01-01 18:19:07,EURUSD,LAST,1.17468,0
2026-01-01 18:19:12,EURUSD,LAST,1.17469,0
2026-01-01 18:19:15,EURUSD,LAST,1.1747,0
2026-01-01 18:19:20,EURUSD,LAST,1.17471,0
2026-01-01 18:19:21,EURUSD,LAST,1.17472,0
2026-01-01 18:19:27,EURUSD,LAST,1.17472,0
2026-01-01 18:19:32,EURUSD,LAST,1.17473,0
2026-01-01 18:19:36,EURUSD,LAST,1.17472,0
2026-01-01 18:19:38,EURUSD,LAST,1.17473,0
2026-01-01 18:19:39,EURUSD,LAST,1.17473,0
2026-01-01 18:19:50,EURUSD,LAST,1.17472,0
2026-01-01 18:19:52,EURUSD,LAST,1.17472,0
2026-01-01 18:20:01,EURUSD,LAST,1.17474,0
2026-01-01 18:20:20,EURUSD,LAST,1.17476,0
2026-01-01 18:20:21,EURUSD,LAST,1.17476,0
2026-01-01 18:20:23,EURUSD,LAST,1.17477,0
2026-01-01 18:20:27,EURUSD,LAST,1.17477,0
2026-01-01 18:20:28,EURUSD,LAST,1.17476,0
2026-01-01 18:20:30,EURUSD,LAST,1.17476,0
2026-01-01 18:20:31,EURUSD,LAST,1.17476,0
2026-01-01 18:20:32,EURUSD,LAST,1.17477,0
2026-01-01 18:20:33,EURUSD,LAST,1.17475,0
2026-01-01 18:20:49,EURUSD,LAST,1.17477,0
2026-01-01 18:20:50,EURUSD,LAST,1.17476,0
2026-01-01 18:20:51,EURUSD,LAST,1.17474,0
2026-01-01 18:20:52,EURUSD,LAST,1.17474,0
2026-01-01 18:20:54,EURUSD,LAST,1.17474,0
2026-01-01 18:20:56,EURUSD,LAST,1.17477,0
2026-01-01 18:20:58,EURUSD,LAST,1.17478,0
2026-01-01 18:21:00,EURUSD,LAST,1.17477,0
2026-01-01 18:21:13,EURUSD,LAST,1.17479,0
2026-01-01 18:22:05,EURUSD,LAST,1.17479,0
2026-01-01 18:22:36,EURUSD,LAST,1.17478,0
2026-01-01 18:22:49,EURUSD,LAST,1.17477,0
2026-01-01 18:22:50,EURUSD,LAST,1.17478,0
2026-01-01 18:22:59,EURUSD,LAST,1.17479,0
2026-01-01 18:23:01,EURUSD,LAST,1.1748,0
2026-01-01 18:23:11,EURUSD,LAST,1.1748,0
2026-01-01 18:23:12,EURUSD,LAST,1.17479,0
2026-01-01 18:23:16,EURUSD,LAST,1.1748,0
2026-01-01 18:23:21,EURUSD,LAST,1.17479,0
2026-01-01 18:23:23,EURUSD,LAST,1.1748,0
2026-01-01 18:23:25,EURUSD,LAST,1.1748,0
2026-01-01 18:23:32,EURUSD,LAST,1.17484,0
2026-01-01 18:23:37,EURUSD,LAST,1.17485,0
2026-01-01 18:23:41,EURUSD,LAST,1.17484,0
2026-01-01 18:23:49,EURUSD,LAST,1.17485,0
2026-01-01 18:23:50,EURUSD,LAST,1.17483,0
2026-01-01 18:23:51,EURUSD,LAST,1.17483,0
2026-01-01 18:23:54,EURUSD,LAST,1.17484,0
2026-01-01 18:23:57,EURUSD,LAST,1.17485,0
2026-01-01 18:24:27,EURUSD,LAST,1.17484,0
2026-01-01 18:24:30,EURUSD,LAST,1.17485,0
2026-01-01 18:24:36,EURUSD,LAST,1.17484,0
2026-01-01 18:24:37,EURUSD,LAST,1.17484,0
2026-01-01 18:24:44,EURUSD,LAST,1.17485,0
2026-01-01 18:24:45,EURUSD,LAST,1.17485,0
2026-01-01 18:24:49,EURUSD,LAST,1.17484,0
2026-01-01 18:24:54,EURUSD,LAST,1.17485,0
2026-01-01 18:25:18,EURUSD,LAST,1.17484,0
2026-01-01 18:25:31,EURUSD,LAST,1.17483,0
2026-01-01 18:26:09,EURUSD,LAST,1.17487,0
2026-01-01 18:26:10,EURUSD,LAST,1.17487,0
2026-01-01 18:26:11,EURUSD,LAST,1.17488,0
2026-01-01 18:26:12,EURUSD,LAST,1.1749,0
2026-01-01 18:26:16,EURUSD,LAST,1.1749,0
2026-01-01 18:26:27,EURUSD,LAST,1.17489,0
2026-01-01 18:26:36,EURUSD,LAST,1.17488,0
2026-01-01 18:26:37,EURUSD,LAST,1.17489,0
2026-01-01 18:26:38,EURUSD,LAST,1.17483,0
2026-01-01 18:26:43,EURUSD,LAST,1.17484,0
2026-01-01 18:26:45,EURUSD,LAST,1.17484,0
2026-01-01 18:26:46,EURUSD,LAST,1.17485,0
2026-01-01 18:26:47,EURUSD,LAST,1.17486,0
2026-01-01 18:26:48,EURUSD,LAST,1.17484,0
2026-01-01 18:26:55,EURUSD,LAST,1.17484,0
2026-01-01 18:27:42,EURUSD,LAST,1.17483,0
2026-01-01 18:27:43,EURUSD,LAST,1.17483,0
2026-01-01 18:27:51,EURUSD,LAST,1.17483,0
2026-01-01 18:28:01,EURUSD,LAST,1.17483,0
2026-01-01 18:28:02,EURUSD,LAST,1.17484,0
2026-01-01 18:28:04,EURUSD,LAST,1.17479,0
2026-01-01 18:28:05,EURUSD,LAST,1.17479,0
2026-01-01 18:28:09,EURUSD,LAST,1.17472,0
2026-01-01 18:28:10,EURUSD,LAST,1.17474,0
2026-01-01 18:28:14,EURUSD,LAST,1.17472,0
2026-01-01 18:28:15,EURUSD,LAST,1.17473,0
2026-01-01 18:28:16,EURUSD,LAST,1.17469,0
2026-01-01 18:28:39,EURUSD,LAST,1.17468,0
2026-01-01 18:28:44,EURUSD,LAST,1.17469,0
2026-01-01 18:28:47,EURUSD,LAST,1.17469,0
2026-01-01 18:29:06,EURUSD,LAST,1.1747,0
2026-01-01 18:29:07,EURUSD,LAST,1.17472,0
2026-01-01 18:29:12,EURUSD,LAST,1.17472,0
2026-01-01 18:29:13,EURUSD,LAST,1.17472,0
2026-01-01 18:29:17,EURUSD,LAST,1.17473,0
2026-01-01 18:29:18,EURUSD,LAST,1.17469,0
2026-01-01 18:29:44,EURUSD,LAST,1.17469,0
2026-01-01 18:30:12,EURUSD,LAST,1.1747,0
2026-01-01 18:30:13,EURUSD,LAST,1.17471,0
2026-01-01 18:30:15,EURUSD,LAST,1.1747,0
2026-01-01 18:30:27,EURUSD,LAST,1.17469,0
2026-01-01 18:30:36,EURUSD,LAST,1.17467,0
2026-01-01 18:30:40,EURUSD,LAST,1.17469,0
2026-01-01 18:30:45,EURUSD,LAST,1.17469,0
2026-01-01 18:30:46,EURUSD,LAST,1.17469,0
2026-01-01 18:31:00,EURUSD,LAST,1.17469,0
2026-01-01 18:31:04,EURUSD,LAST,1.17468,0
2026-01-01 18:31:08,EURUSD,LAST,1.17467,0
2026-01-01 18:31:16,EURUSD,LAST,1.17464,0
2026-01-01 18:31:17,EURUSD,LAST,1.17463,0
2026-01-01 18:31:24,EURUSD,LAST,1.17464,0
2026-01-01 18:31:26,EURUSD,LAST,1.17465,0
2026-01-01 18:31:27,EURUSD,LAST,1.17465,0
2026-01-01 18:31:31,EURUSD,LAST,1.17466,0
2026-01-01 18:31:32,EURUSD,LAST,1.17466,0
2026-01-01 18:31:46,EURUSD,LAST,1.17468,0
2026-01-01 18:31:53,EURUSD,LAST,1.17469,0
2026-01-01 18:31:54,EURUSD,LAST,1.17468,0
2026-01-01 18:32:00,EURUSD,LAST,1.17468,0
2026-01-01 18:32:02,EURUSD,LAST,1.1747,0
2026-01-01 18:32:04,EURUSD,LAST,1.17472,0
2026-01-01 18:32:20,EURUSD,LAST,1.17473,0
2026-01-01 18:32:39,EURUSD,LAST,1.17474,0
2026-01-01 18:32:40,EURUSD,LAST,1.17475,0
2026-01-01 18:32:57,EURUSD,LAST,1.17477,0
2026-01-01 18:32:58,EURUSD,LAST,1.17477,0
2026-01-01 18:32:59,EURUSD,LAST,1.17477,0
2026-01-01 18:33:05,EURUSD,LAST,1.17478,0
2026-01-01 18:33:06,EURUSD,LAST,1.17478,0
2026-01-01 18:33:23,EURUSD,LAST,1.17477,0
2026-01-01 18:33:26,EURUSD,LAST,1.17479,0
2026-01-01 18:33:36,EURUSD,LAST,1.17479,0
2026-01-01 18:33:37,EURUSD,LAST,1.17479,0
2026-01-01 18:33:41,EURUSD,LAST,1.1748,0
2026-01-01 18:33:46,EURUSD,LAST,1.17479,0
2026-01-01 18:33:52,EURUSD,LAST,1.17479,0
2026-01-01 18:33:53,EURUSD,LAST,1.17479,0
2026-01-01 18:33:56,EURUSD,LAST,1.1748,0
2026-01-01 18:34:00,EURUSD,LAST,1.17483,0
